512;4;8188
469;6;2257
709;3;3157
560;2;2087
698;7;3148
264;6;5777
126;2;2535
234;1;7691
249;3;9930
841;1;7559
766;7;5503
314;3;1596
584;2;8552
941;2;8722
674;2;3000
160;6;653
494;1;5663
416;5;5760
999;1;8743
794;6;1867
206;1;5325
146;4;4063
831;4;6028
923;5;1728
865;4;8701
702;4;3943
897;7;5876
538;5;2171
180;6;6572
316;3;1580
322;5;4073
655;1;102
205;4;6675
295;4;5334
639;3;6759
4;6;9212
222;7;7141
471;7;5677
755;4;1179
133;3;1078
968;1;5929
919;7;3568
511;5;9156
850;6;6837
27;7;5361
249;3;152
620;6;1336
944;2;5134
796;4;168
346;6;4130
157;3;6683
183;3;2081
629;2;8566
363;3;3605
907;4;981
587;5;5531
696;3;7590
421;4;3341
184;1;1094
233;5;6751
118;3;6822
877;1;5187
932;7;7221
307;6;3664
997;7;5200
131;5;3126
991;6;4919
115;3;2632
793;2;9344
680;2;2357
21;3;5879
88;7;2875
928;2;6242
776;5;789
430;1;9846
288;4;8582
715;1;3522
847;2;2186
431;5;8856
452;3;8921
845;5;7929
824;2;3729
531;5;3822
170;5;1634
850;3;8087
764;4;104
845;2;1260
393;3;871
798;6;4348
508;1;7901
203;7;4162
366;2;8298
520;4;7064
919;3;3360
626;3;6060
211;1;9612
190;6;6703
768;3;7497
397;3;6036
866;7;8009
273;3;1421
651;1;1835
498;2;6846
352;6;2236
206;2;7875
472;2;9178
938;3;5013
965;3;327
103;7;1746
430;4;8511
805;3;825
897;6;2354
837;3;1698
714;6;3851
416;2;5772
964;5;4318
904;7;5164
810;4;5852
227;4;9814
903;3;6297
93;2;399
942;6;6173
166;2;6655
238;3;452
978;2;3315
860;6;3606
929;4;9294
523;5;839
655;3;9219
430;2;4302
272;1;8772
927;6;9662
281;7;4780
962;7;5293
543;3;3865
308;4;5290
510;2;7907
687;5;7722
648;6;9193
753;3;5524
252;5;2113
253;6;3872
521;3;968
995;4;5071
205;7;4478
668;3;3645
981;7;480
360;5;7897
474;5;5386
984;7;384
414;1;6934
970;2;1519
631;6;8657
688;7;5987
720;2;8006
824;7;3253
822;2;401
293;4;7548
606;4;5041
368;2;5315
159;7;2304
521;2;6396
36;1;3692
863;6;3197
173;6;9856
489;4;1480
662;3;5353
163;4;2422
512;3;3079
229;3;9451
235;1;6411
945;2;3058
290;2;6360
734;3;4734
722;1;7263
279;4;1276
226;5;684
590;7;2280
703;6;7414
761;3;2205
998;4;9980
848;1;9552
183;4;1468
429;7;9198
257;2;3416
42;4;3905
878;4;8933
167;1;2974
81;5;5607
461;5;9066
26;3;8756
801;2;7778
918;3;7283
832;5;8800
60;1;3956
733;7;964
104;2;3566
73;7;9460
698;4;8836
903;4;3633
136;2;7840
179;2;116
746;2;7207
731;6;9722
776;1;9351
785;7;2527
818;2;2846
175;6;1773
219;2;6530
648;1;1700
247;7;1277
673;6;9549
709;6;9749
939;5;3605
719;5;4502
522;5;3857
441;4;621
595;5;2600
15;6;7219
9;6;2599
632;2;1136
257;5;3888
431;7;2867
129;6;6549
377;7;7328
437;5;7833
520;4;3608
361;2;1144
520;7;6861
462;1;4365
498;1;4695
110;2;8087
368;3;9127
576;4;5305
870;1;8216
303;3;2033
515;1;8573
29;6;5239
278;1;3023
137;7;8598
539;5;9551
767;2;8555
251;3;4732
259;1;1144
405;4;2804
791;7;8554
466;2;2658
83;7;1839
42;6;6510
265;1;1898
115;7;9384
775;2;5240
502;1;5539
757;5;1819
17;4;9924
85;3;6141
402;2;8349
338;6;1561
473;3;7334
906;2;7387
406;4;5599
583;2;1909
90;4;2246
353;4;4635
751;2;7489
843;6;7092
2;1;9339
94;4;1580
567;7;8310
751;5;746
811;4;770
869;2;7081
890;3;4529
171;3;299
374;7;6337
345;6;8232
766;2;4285
219;7;372
817;3;5618
161;6;7826
149;4;5278
271;4;5695
393;7;6609
630;2;753
752;2;6622
985;6;1022
409;5;8863
540;7;1852
212;4;6760
424;7;4682
776;1;6681
783;7;6823
382;4;8275
849;6;9287
663;4;3146
923;7;4923
472;5;5553
938;2;2922
299;2;929
524;4;8417
225;4;1850
362;4;9657
275;7;3948
897;2;3036
216;1;6993
26;1;8010
949;1;8913
734;2;9686
773;3;6025
986;1;9829
670;2;731
536;6;4526
572;5;9820
674;1;4782
20;2;2806
598;4;5159
494;7;5478
204;7;9317
239;1;8254
591;2;3932
632;2;1549
291;1;242
147;1;9557
725;7;9019
562;3;2515
27;6;6392
628;5;945
187;3;9296
786;3;7107
726;7;7426
693;3;4941
796;7;1114
328;5;1115
791;1;2409
941;5;6319
622;7;8819
241;3;3699
341;6;1482
502;5;7103
595;4;904
221;2;5572
702;5;5134
690;6;1537
785;5;7949
153;7;5786
658;2;4825
945;7;3377
775;5;1144
588;1;2599
983;4;4672
296;2;2697
675;6;7522
700;6;8982
761;6;3477
595;2;2303
452;2;1617
968;5;9099
24;5;1731
369;7;3729
80;4;8990
67;6;296
521;6;7963
551;3;9770
435;6;4490
199;6;8755
265;4;6204
929;4;2460
154;5;3376
695;7;6456
142;3;9849
487;6;9570
841;4;855
7;2;1073
798;4;3544
369;7;3057
617;1;5761
964;4;3968
25;4;4244
495;5;8596
893;7;5524
356;3;2869
339;4;8927
88;7;8949
937;4;5423
223;2;6713
288;2;195
172;4;4199
1000;2;7386
514;6;2341
923;7;6314
417;7;3743
330;2;9287
104;2;8095
858;3;7312
296;1;2612
575;2;9041
645;1;8082
324;1;6403
481;7;5950
630;4;9009
276;1;105
173;7;829
354;6;7069
716;7;7902
768;4;1298
717;5;5861
682;1;2653
551;3;7916
30;3;6544
122;7;3718
581;5;146
675;5;9676
852;6;3318
147;1;7036
634;1;4444
341;3;7120
500;3;2126
584;1;5975
345;3;4091
307;2;8155
877;4;3166
609;4;2669
827;1;4108
637;4;7049
940;1;9833
78;1;4034
3;3;9207
478;2;3368
714;4;7552
900;6;9425
284;1;7317
462;4;9733
595;4;1354
541;1;582
382;3;4260
504;3;2766
504;3;7037
127;7;2196
682;3;7643
817;2;8141
706;3;9056
702;3;7198
614;5;8804
283;7;9245
138;3;5526
925;3;5512
282;7;9640
104;3;8049
461;5;1377
74;7;4711
744;3;9734
614;2;7120
266;5;3281
607;1;9198
908;3;5319
650;5;8556
423;4;4942
780;1;421
435;1;9817
215;7;9025
566;6;2383
691;4;4484
125;3;2952
334;6;9205
52;1;5554
225;7;949
871;2;3158
309;5;7934
51;4;6493
421;2;1721
899;6;6104
640;6;6597
909;6;1473
873;4;922
957;6;3589
464;3;5831
57;2;7470
38;7;5284
206;3;8524
633;6;9573
841;2;9535
154;5;3584
219;2;1081
588;1;4511
169;3;7013
163;4;3869
464;4;6512
527;1;8679
515;4;839
220;2;2222
868;6;1341
153;3;1560
799;5;3536
7;3;5625
249;6;1435
880;4;8042
168;2;480
216;6;5797
27;3;2253
241;2;1490
638;4;319
780;1;9946
243;2;4980
180;7;3139
451;3;7146
676;1;585
900;6;9714
84;6;6022
605;2;7228
134;3;4711
941;1;421
241;2;2975
89;6;3858
39;7;9084
154;2;8600
338;7;7435
228;3;1936
955;4;6896
935;5;2215
191;4;6579
2;1;577
578;6;2546
375;5;3044
389;5;8805
361;4;8320
693;2;4660
1000;3;7072
952;6;5423
443;1;8379
394;1;8290
644;4;8830
826;6;4425
419;1;8849
598;5;7218
853;1;9612
622;6;218
173;1;1936
497;7;3508
731;5;4271
353;7;5256
336;4;4152
239;1;2484
842;4;7693
912;4;1696
832;4;5678
198;5;6789
230;3;2276
767;2;6739
152;3;4577
589;7;526
369;2;6313
996;5;9016
48;4;9677
391;1;9478
656;7;848
771;1;4656
667;7;5860
179;1;4887
275;6;8830
278;2;5549
133;4;7880
760;6;509
995;5;6970
19;5;7545
982;6;9179
783;1;7224
465;3;5799
676;5;8913
865;3;6892
57;3;6189
692;1;9183
244;1;6119
141;2;2619
931;1;6679
514;2;7972
741;7;1852
978;7;6293
845;2;2154
31;3;8448
648;2;2435
450;7;9407
237;5;1212
392;6;2161
889;2;1523
346;2;9752
408;7;1136
963;1;5712
669;1;593
465;3;4518
885;6;6864
565;2;7002
905;6;5878
78;1;6842
150;2;514
851;1;2591
601;2;5497
238;2;7051
98;1;6171
218;3;8696
239;1;1817
551;7;7178
469;1;5492
216;2;5171
931;3;3176
29;6;8368
15;7;3613
175;3;5679
251;7;3814
773;4;5781
526;6;107
492;5;2998
808;6;1064
395;3;3330
529;6;4660
42;3;9406
373;6;4593
228;7;6234
379;1;7696
682;2;261
757;1;9366
384;4;5639
670;7;3497
595;3;3272
498;7;9824
911;2;8446
890;7;4052
987;2;9104
303;1;7774
220;1;5077
506;5;729
239;2;2770
881;2;5283
35;1;7886
453;3;1129
280;7;4111
774;1;6770
818;1;1852
46;3;4400
6;5;9640
144;7;7692
451;7;267
137;5;7305
376;6;7635
766;5;1417
226;4;992
664;5;5218
566;2;7594
282;5;5153
829;1;3194
622;7;4197
15;2;5063
315;6;2381
662;7;9531
198;6;6350
548;4;9904
776;5;2428
422;5;6445
242;2;9645
243;5;3038
564;6;3220
639;7;5013
962;1;9259
499;4;9104
950;2;2106
974;3;6915
649;3;3840
380;1;1332
369;4;6535
779;4;7172
226;3;7504
147;3;6759
241;2;9193
443;7;874
155;5;5539
322;6;3806
88;7;6054
747;7;275
550;6;3453
240;6;1871
905;4;1595
117;2;1090
443;7;1234
338;2;108
